"rank" "feature_density_pos" "weighted_feature_density_pos" 
0.04020 0.0703 0.0703
0.04030 0.0691 0.0691
0.04040 0.0680 0.0680
0.04050 0.0709 0.0709
0.04060 0.0686 0.0686
0.04070 0.0685 0.0685
0.04080 0.0691 0.0691
0.04090 0.0691 0.0691
0.04100 0.0691 0.0691
0.04110 0.0703 0.0703
0.04120 0.0680 0.0680
0.04130 0.0697 0.0697
0.04140 0.0691 0.0691
0.04150 0.0691 0.0691
0.04160 0.0703 0.0703
0.04170 0.0703 0.0703
0.04180 0.0697 0.0697
0.04190 0.0680 0.0680
0.04200 0.0715 0.0715
0.04210 0.0709 0.0709
0.04220 0.0691 0.0691
0.04230 0.0709 0.0709
0.04240 0.0745 0.0745
0.04250 0.0775 0.0775
0.04260 0.0763 0.0763
0.04270 0.0697 0.0697
0.04280 0.0709 0.0709
0.04290 0.0703 0.0703
0.04300 0.0733 0.0733
0.04310 0.0733 0.0733
0.04320 0.0721 0.0721
0.04330 0.0721 0.0721
0.04340 0.0709 0.0709
0.04350 0.0733 0.0733
0.04360 0.0733 0.0733
0.04370 0.0721 0.0721
0.04380 0.0733 0.0733
0.04390 0.0733 0.0733
0.04400 0.0721 0.0721
0.04410 0.0727 0.0727
0.04420 0.0733 0.0733
0.04430 0.0721 0.0721
0.04440 0.0733 0.0733
0.04450 0.0721 0.0721
0.04460 0.0721 0.0721
0.04470 0.0745 0.0745
0.04480 0.0733 0.0733
0.04490 0.0721 0.0721
0.04500 0.0721 0.0721
0.04510 0.0733 0.0733
0.04520 0.0739 0.0739
0.04530 0.0721 0.0721
0.04540 0.0721 0.0721
0.04550 0.0733 0.0733
0.04560 0.0745 0.0745
0.04570 0.0721 0.0721
0.04580 0.0721 0.0721
0.04590 0.0739 0.0739
0.04600 0.0733 0.0733
0.04610 0.0733 0.0733
0.04620 0.0793 0.0793
0.04630 0.0793 0.0793
0.04640 0.0787 0.0787
0.04650 0.0733 0.0733
0.04660 0.0727 0.0727
0.04670 0.0733 0.0733
0.04680 0.0733 0.0733
0.04690 0.0721 0.0721
0.04700 0.0733 0.0733
0.04710 0.0721 0.0721
0.04720 0.0745 0.0745
0.04730 0.0727 0.0727
0.04740 0.0727 0.0727
0.04750 0.0739 0.0739
0.04760 0.0733 0.0733
0.04770 0.0721 0.0721
0.04780 0.0733 0.0733
0.04790 0.0733 0.0733
0.04800 0.0727 0.0727
0.04810 0.0733 0.0733
0.04820 0.0745 0.0745
0.04830 0.0739 0.0739
0.04840 0.0757 0.0757
0.04850 0.0751 0.0751
0.04860 0.0751 0.0751
0.04870 0.0751 0.0751
0.04880 0.0763 0.0763
0.04890 0.0757 0.0757
0.04900 0.0739 0.0739
0.04910 0.0763 0.0763
0.04920 0.0763 0.0763
0.04930 0.0745 0.0745
0.04940 0.0751 0.0751
0.04950 0.0763 0.0763
0.04960 0.0745 0.0745
0.04970 0.0763 0.0763
0.04980 0.0751 0.0751
0.04990 0.0739 0.0739
0.05000 0.0775 0.0775
0.05010 0.0745 0.0745
0.05020 0.0751 0.0751
0.05030 0.0763 0.0763
0.05040 0.0751 0.0751
0.05050 0.0751 0.0751
0.05060 0.0763 0.0763
0.05070 0.0757 0.0757
0.05080 0.0751 0.0751
0.05090 0.0751 0.0751
0.05100 0.0751 0.0751
0.05110 0.0763 0.0763
0.05120 0.0757 0.0757
0.05130 0.0739 0.0739
0.05140 0.0757 0.0757
0.05150 0.0763 0.0763
0.05160 0.0751 0.0751
0.05170 0.0751 0.0751
0.05180 0.0751 0.0751
0.05190 0.0763 0.0763
0.05200 0.0757 0.0757
0.05210 0.0751 0.0751
0.05220 0.0763 0.0763
0.05230 0.0751 0.0751
0.05240 0.0751 0.0751
0.05250 0.0757 0.0757
0.05260 0.0763 0.0763
0.05270 0.0751 0.0751
0.05280 0.0751 0.0751
0.05290 0.0757 0.0757
0.05300 0.0763 0.0763
0.05310 0.0751 0.0751
0.05320 0.0751 0.0751
0.05330 0.0751 0.0751
0.05340 0.0763 0.0763
0.05350 0.0757 0.0757
0.05360 0.0739 0.0739
0.05370 0.0775 0.0775
0.05380 0.0739 0.0739
0.05390 0.0757 0.0757
0.05400 0.0751 0.0751
0.05410 0.0775 0.0775
0.05420 0.0751 0.0751
0.05430 0.0745 0.0745
0.05440 0.0769 0.0769
0.05450 0.0757 0.0757
0.05460 0.0751 0.0751
0.05470 0.0751 0.0751
0.05480 0.0751 0.0751
0.05490 0.0763 0.0763
0.05500 0.0745 0.0745
0.05510 0.0781 0.0781
0.05520 0.0787 0.0787
0.05530 0.0793 0.0793
0.05540 0.0775 0.0775
0.05550 0.0781 0.0781
0.05560 0.0787 0.0787
0.05570 0.0805 0.0805
0.05580 0.0781 0.0781
0.05590 0.0793 0.0793
0.05600 0.0733 0.0733
0.05610 0.0733 0.0733
0.05620 0.0739 0.0739
0.05630 0.0733 0.0733
0.05640 0.0733 0.0733
0.05650 0.0745 0.0745
0.05660 0.0727 0.0727
0.05670 0.0733 0.0733
0.05680 0.0817 0.0817
0.05690 0.0811 0.0811
0.05700 0.0805 0.0805
0.05710 0.0805 0.0805
0.05720 0.0805 0.0805
0.05730 0.0763 0.0763
0.05740 0.0787 0.0787
0.05750 0.0781 0.0781
0.05760 0.0793 0.0793
0.05770 0.0787 0.0787
0.05780 0.0793 0.0793
0.05790 0.0781 0.0781
0.05800 0.0763 0.0763
0.05810 0.0763 0.0763
0.05820 0.0763 0.0763
0.05830 0.0763 0.0763
0.05840 0.0757 0.0757
0.05850 0.0769 0.0769
0.05860 0.0763 0.0763
0.05870 0.0763 0.0763
0.05880 0.0787 0.0787
0.05890 0.0775 0.0775
0.05900 0.0763 0.0763
0.05910 0.0769 0.0769
0.05920 0.0763 0.0763
0.05930 0.0799 0.0799
0.05940 0.0793 0.0793
0.05950 0.0805 0.0805
0.05960 0.0811 0.0811
0.05970 0.0793 0.0793
0.05980 0.0817 0.0817
0.05990 0.0787 0.0787
0.06000 0.0811 0.0811
0.06010 0.0817 0.0817
0.06020 0.0805 0.0805
0.06030 0.0823 0.0823
0.06040 0.0805 0.0805
0.06050 0.0823 0.0823
0.06060 0.0829 0.0829
0.06070 0.0811 0.0811
0.06080 0.0840 0.0840
0.06090 0.0811 0.0811
0.06100 0.0829 0.0829
0.06110 0.0823 0.0823
0.06120 0.0823 0.0823
0.06130 0.0829 0.0829
0.06140 0.0811 0.0811
0.06150 0.0840 0.0840
0.06160 0.0799 0.0799
0.06170 0.0840 0.0840
0.06180 0.0823 0.0823
0.06190 0.0823 0.0823
0.06200 0.0829 0.0829
0.06210 0.0811 0.0811
0.06220 0.0829 0.0829
0.06230 0.0811 0.0811
0.06240 0.0835 0.0835
0.06250 0.0829 0.0829
0.06260 0.0823 0.0823
0.06270 0.0829 0.0829
0.06280 0.0811 0.0811
0.06290 0.0829 0.0829
0.06300 0.0823 0.0823
0.06310 0.0817 0.0817
0.06320 0.0835 0.0835
0.06330 0.0823 0.0823
0.06340 0.0817 0.0817
0.06350 0.0835 0.0835
0.06360 0.0817 0.0817
0.06370 0.0823 0.0823
0.06380 0.0823 0.0823
0.06390 0.0817 0.0817
0.06400 0.0835 0.0835
0.06410 0.0823 0.0823
0.06420 0.0817 0.0817
0.06430 0.0835 0.0835
0.06440 0.0787 0.0787
0.06450 0.0769 0.0769
0.06460 0.0763 0.0763
0.06470 0.0757 0.0757
0.06480 0.0763 0.0763
0.06490 0.0763 0.0763
0.06500 0.0769 0.0769
0.06510 0.0775 0.0775
0.06520 0.0775 0.0775
0.06530 0.0793 0.0793
0.06540 0.0805 0.0805
0.06550 0.0817 0.0817
0.06560 0.0823 0.0823
0.06570 0.0823 0.0823
0.06580 0.0829 0.0829
0.06590 0.0823 0.0823
0.06600 0.0823 0.0823
0.06610 0.0805 0.0805
0.06620 0.0840 0.0840
0.06630 0.0811 0.0811
0.06640 0.0829 0.0829
0.06650 0.0811 0.0811
0.06660 0.0835 0.0835
0.06670 0.0817 0.0817
0.06680 0.0823 0.0823
0.06690 0.0829 0.0829
0.06700 0.0846 0.0846
0.06710 0.0840 0.0840
0.06720 0.0846 0.0846
0.06729 0.0835 0.0835
0.06739 0.0829 0.0829
0.06749 0.0846 0.0846
0.06759 0.0823 0.0823
0.06769 0.0835 0.0835
0.06779 0.0823 0.0823
0.06789 0.0840 0.0840
0.06799 0.0811 0.0811
0.06809 0.0829 0.0829
0.06819 0.0793 0.0793
0.06829 0.0763 0.0763
0.06839 0.0769 0.0769
0.06849 0.0787 0.0787
0.06859 0.0805 0.0805
0.06869 0.0811 0.0811
0.06879 0.0817 0.0817
0.06889 0.0835 0.0835
0.06899 0.0835 0.0835
0.06909 0.0846 0.0846
0.06919 0.0846 0.0846
0.06929 0.0835 0.0835
0.06939 0.0846 0.0846
0.06949 0.0846 0.0846
0.06959 0.0846 0.0846
0.06969 0.0852 0.0852
0.06979 0.0829 0.0829
0.06989 0.0852 0.0852
0.06999 0.0900 0.0900
0.07009 0.0882 0.0882
0.07019 0.0888 0.0888
0.07029 0.0888 0.0888
0.07039 0.0876 0.0876
0.07049 0.0876 0.0876
0.07059 0.0876 0.0876
0.07069 0.0864 0.0864
0.07079 0.0870 0.0870
0.07089 0.0852 0.0852
0.07099 0.0876 0.0876
0.07109 0.0876 0.0876
0.07119 0.0876 0.0876
0.07129 0.0888 0.0888
0.07139 0.0876 0.0876
0.07149 0.0876 0.0876
0.07159 0.0858 0.0858
0.07169 0.0894 0.0894
0.07179 0.0906 0.0906
0.07189 0.0912 0.0912
0.07199 0.0894 0.0894
0.07209 0.0906 0.0906
0.07219 0.0900 0.0900
0.07229 0.0906 0.0906
0.07239 0.0906 0.0906
0.07249 0.0900 0.0900
0.07259 0.0906 0.0906
0.07269 0.0888 0.0888
0.07279 0.0906 0.0906
0.07289 0.0906 0.0906
0.07299 0.0900 0.0900
0.07309 0.0894 0.0894
0.07319 0.0906 0.0906
0.07329 0.0900 0.0900
0.07339 0.0918 0.0918
0.07349 0.0906 0.0906
0.07359 0.0894 0.0894
0.07369 0.0918 0.0918
0.07379 0.0900 0.0900
0.07389 0.0894 0.0894
0.07399 0.0900 0.0900
0.07409 0.0918 0.0918
0.07419 0.0906 0.0906
0.07429 0.0894 0.0894
0.07439 0.0918 0.0918
0.07449 0.0900 0.0900
0.07459 0.0864 0.0864
0.07469 0.0835 0.0835
0.07479 0.0888 0.0888
0.07489 0.0900 0.0900
0.07499 0.0835 0.0835
0.07509 0.0876 0.0876
0.07519 0.0823 0.0823
0.07529 0.0817 0.0817
0.07539 0.0835 0.0835
0.07549 0.0823 0.0823
0.07559 0.0864 0.0864
0.07569 0.0870 0.0870
0.07579 0.0888 0.0888
0.07589 0.0876 0.0876
0.07599 0.0894 0.0894
0.07609 0.0876 0.0876
0.07619 0.0888 0.0888
0.07629 0.0888 0.0888
0.07639 0.0876 0.0876
0.07649 0.0876 0.0876
0.07659 0.0882 0.0882
0.07669 0.0876 0.0876
0.07679 0.0900 0.0900
0.07689 0.0888 0.0888
0.07699 0.0864 0.0864
0.07709 0.0888 0.0888
0.07719 0.0882 0.0882
0.07729 0.0900 0.0900
0.07739 0.0936 0.0936
0.07749 0.0960 0.0960
0.07759 0.0948 0.0948
0.07769 0.0960 0.0960
0.07779 0.0942 0.0942
0.07789 0.0948 0.0948
0.07799 0.0936 0.0936
0.07809 0.0930 0.0930
0.07819 0.0918 0.0918
0.07829 0.0852 0.0852
0.07839 0.0870 0.0870
0.07849 0.0876 0.0876
0.07859 0.0882 0.0882
0.07869 0.0876 0.0876
0.07879 0.0888 0.0888
0.07889 0.0888 0.0888
0.07899 0.0888 0.0888
0.07909 0.0876 0.0876
0.07919 0.0876 0.0876
0.07929 0.0888 0.0888
0.07939 0.0894 0.0894
0.07949 0.0888 0.0888
0.07959 0.0888 0.0888
0.07969 0.0894 0.0894
0.07979 0.0900 0.0900
0.07989 0.0912 0.0912
0.07999 0.0918 0.0918
0.08009 0.0912 0.0912
0.08019 0.0936 0.0936
0.08029 0.0930 0.0930
0.08039 0.0918 0.0918
0.08049 0.0918 0.0918
0.08059 0.0918 0.0918
0.08069 0.0936 0.0936
0.08079 0.0906 0.0906
0.08089 0.0930 0.0930
0.08099 0.0930 0.0930
0.08109 0.0912 0.0912
0.08119 0.0870 0.0870
0.08129 0.0876 0.0876
0.08139 0.0876 0.0876
0.08149 0.0876 0.0876
0.08159 0.0876 0.0876
0.08169 0.0894 0.0894
0.08179 0.0912 0.0912
0.08189 0.0882 0.0882
0.08199 0.0912 0.0912
0.08209 0.0894 0.0894
0.08219 0.0900 0.0900
0.08229 0.0894 0.0894
0.08239 0.0888 0.0888
0.08249 0.0906 0.0906
0.08259 0.0894 0.0894
0.08269 0.0900 0.0900
0.08279 0.0918 0.0918
0.08289 0.0918 0.0918
0.08299 0.0894 0.0894
0.08309 0.0912 0.0912
0.08319 0.0906 0.0906
0.08329 0.0906 0.0906
0.08339 0.0894 0.0894
0.08349 0.0930 0.0930
0.08359 0.0918 0.0918
0.08369 0.0918 0.0918
0.08379 0.0918 0.0918
0.08389 0.0930 0.0930
0.08399 0.0918 0.0918
0.08409 0.0936 0.0936
0.08419 0.0918 0.0918
0.08429 0.0930 0.0930
0.08439 0.0936 0.0936
0.08449 0.0918 0.0918
0.08459 0.0936 0.0936
0.08469 0.0930 0.0930
0.08479 0.0918 0.0918
0.08489 0.0936 0.0936
0.08499 0.0930 0.0930
0.08509 0.0936 0.0936
0.08519 0.0930 0.0930
0.08529 0.0930 0.0930
0.08539 0.0918 0.0918
0.08549 0.0924 0.0924
0.08559 0.0930 0.0930
0.08569 0.0876 0.0876
0.08579 0.0864 0.0864
0.08589 0.0858 0.0858
0.08599 0.0858 0.0858
0.08609 0.0864 0.0864
0.08619 0.0888 0.0888
0.08629 0.0918 0.0918
0.08639 0.0918 0.0918
0.08649 0.0912 0.0912
0.08659 0.0984 0.0984
0.08669 0.0966 0.0966
0.08679 0.0954 0.0954
0.08689 0.0948 0.0948
0.08699 0.0936 0.0936
0.08709 0.0978 0.0978
0.08719 0.0989 0.0989
0.08729 0.0972 0.0972
0.08739 0.0978 0.0978
0.08749 0.0954 0.0954
0.08759 0.0954 0.0954
0.08769 0.0954 0.0954
0.08779 0.0948 0.0948
0.08789 0.0948 0.0948
0.08799 0.0948 0.0948
0.08809 0.0948 0.0948
0.08819 0.0936 0.0936
0.08829 0.0954 0.0954
0.08839 0.0948 0.0948
0.08849 0.0948 0.0948
0.08859 0.0936 0.0936
0.08869 0.0960 0.0960
0.08879 0.0960 0.0960
0.08889 0.0936 0.0936
0.08899 0.0972 0.0972
0.08909 0.0960 0.0960
0.08919 0.1001 0.1001
0.08929 0.0966 0.0966
0.08939 0.0948 0.0948
0.08949 0.0876 0.0876
0.08959 0.0900 0.0900
0.08969 0.0888 0.0888
0.08979 0.0894 0.0894
0.08989 0.0888 0.0888
0.08999 0.0888 0.0888
0.09009 0.0894 0.0894
0.09019 0.0876 0.0876
0.09029 0.0906 0.0906
0.09039 0.0918 0.0918
0.09049 0.0918 0.0918
0.09059 0.0960 0.0960
0.09069 0.0930 0.0930
0.09079 0.0960 0.0960
0.09089 0.0918 0.0918
0.09099 0.0936 0.0936
0.09109 0.0864 0.0864
0.09119 0.0805 0.0805
0.09129 0.0793 0.0793
0.09139 0.0805 0.0805
0.09149 0.0799 0.0799
0.09159 0.0823 0.0823
0.09169 0.0852 0.0852
0.09179 0.0757 0.0757
0.09189 0.0763 0.0763
0.09199 0.0763 0.0763
0.09209 0.0763 0.0763
0.09219 0.0751 0.0751
0.09229 0.0763 0.0763
0.09239 0.0775 0.0775
0.09249 0.0763 0.0763
0.09259 0.0739 0.0739
0.09269 0.0763 0.0763
0.09279 0.0757 0.0757
